爬取时间,作品名,作品ID,作品链接,评论者ID,评论者主页,短评内容,短评发布时间,星级评分数,短评有用数
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Février,https://www.douban.com/people/dianascb/,"
            
                比較好奇這個劇之後鎮靜劑會不會比西洋棋更火…soundtrack太棒了
        ","
                    2020-11-10
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,嘚嘚嘚嘚嘚,https://www.douban.com/people/noahsart/,"
            
                女主好漂亮，服化道摄影剪辑音乐都不错。故事简单，也不算爽片，算是时装秀片，主打女权，但也停留在男人中唯一的女人这一层次上，人物几乎没有阻力。
        ","
                    2020-11-07
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,steflover,https://www.douban.com/people/steflover/,"
            
                家有普通棋童 打开看了看原来是和Emily in Paris一样的打怪升级爽片 还非加上精神病+孤儿+天才+嗑药这么多“传统”元素 一个国象版的Dr House。关于天才的故事总让平凡人读来热血贲张，所谓“爽文”之所以大行其道，也就是给平庸生活带来一点英雄梦想。为了rationalize/balance天才之所以为天才的天外飞仙般毫无理由，然而现实中天才大概率比你更努力和自律，并十分享受天才所带来的快乐。所以也别在这种电视里提炼什么金句，“normal people would settle for anything, don’t let them teach you how to be you. ” Fine，你可知道不是天才的我们光是活着、settle for sth. 就已拼尽全力。
        ","
                    2020-11-04
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,开飞机的呆子,https://www.douban.com/people/181506373/,"
            
                女主上镜 演技爆炸 红发无敌
        ","
                    2020-10-31
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,毛利小张,https://www.douban.com/people/126818106/,"
            
                特殊时代特殊人物的天才故事，太好看了。但这部剧明显没想进入任何传统标签范畴，所以试图用“女性”“成长”等任何标签、尤其是任何价值观来囊括可能都是片面的。结尾太动人了。
        ","
                    2020-11-01
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,盐少女,https://www.douban.com/people/2912846/,"
            
                这部剧对女性群像的刻画和对人性的塑造都非常成功，Beth是天才却并非圣人，有令人羡慕的天赋，却也有与正常道德取向不符的冷漠。养母Alma和发小Jolene都是一体两面，亲情之中有功利，友谊之内也有嫉妒，这才是人的复杂和美丽。最让我动容的细节之一是Beth的第一个对手，递棉条给她的Annette，在最后对Beth说的那声感谢。她成了一个医学生也不再下棋，但是她感谢她，因为她让她知道，有些事情，是“她们”一样可以做到的。想感谢这些女性，她们的存在让人知道，女性之间的关系绝不是只有互相打压。（每当和女主有感情线的男性角色出现弹幕就有人开始磕cp这个行为真是愚蠢透了）
        ","
                    2020-11-02
                ",4,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,youyou,https://www.douban.com/people/164259085/,"
            
                姑娘，你的眼睛，长得有点儿，开。
        ","
                    2020-10-28
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Virgin..,https://www.douban.com/people/virgin/,"
            
                四星半!循序渐进 慢火上劲儿 最后一集泪点较密集 小心了!:)。。
        ","
                    2020-10-31
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,k-pax,https://www.douban.com/people/chinesean/,"
            
                以下有剧透，慎读————嗑镇定剂算不算doping😬 女主成长模式有点像卡卡罗特，之前的对手变成败将，再化身她一路上陪伴的好帮手。第二季还将如何演绎？🤔
        ","
                    2020-11-05
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,猫奴十二年,https://www.douban.com/people/IvanLaw7/,"
            
                下棋是个引子，主题从少女成长之痛变为友谊万岁，同时也宣扬了一把体育无国界精神。叙事有石黑一雄的特色，对强情节一笔带过，重点讲述事件发生之前的起因与之后的影响。女主作为主人公形象薄弱了些，前史编写得略微俗套，人物最终的齐聚也是在意料之中。
        ","
                    2020-10-29
                ",4,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,AnnieSY,https://www.douban.com/people/80224702/,"
            
                赢的人精彩，输的人优雅，最后一局的意义于贝丝而言不在于赢而在于她已经输得起，这真是场完美的博弈。人生也没有那么孤独，在你不知道的角落里总会有人用自己的方式默默地嫉妒爱慕着你同时也关注支持着你，可是人生的路终归还是要你依靠着自己的力量来行走，对那些在你身陷困境时向你伸出援手的人要心怀感恩，是他们的善良慈恕成就了伟大的你。
        ","
                    2020-11-07
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,Tien_Sun,https://www.douban.com/people/155846676/,"
            
                所谓的女权不过是浮于表面，所谓的打破规则也不过是一厢情愿，不知道一群人在嗨个什么劲，搞得好像每个人都精通国际象棋一样
        ","
                    2020-10-29
                ",2,3
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,toystory🌈,https://www.douban.com/people/toystory711/,"
            
                怎么说，很丝滑，但最后一集太正能量了吧也......想看堕入黑暗的结局，嘻嘻🤭
        ","
                    2020-11-02
                ",3,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,朱尔赫斯,https://www.douban.com/people/lenazhu/,"
            
                怀疑我看的是“洁版”……
        ","
                    2020-11-01
                ",3,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,野猪佩琦,https://www.douban.com/people/49705526/,"
            
                虽然讲的是一个天才的故事，一个在男人的世界中横扫千军、专注事业、冷静卓绝地建功立业的女王。但她有那么多动人的地方是真实而可共情的：一个天才遇到瓶颈，她虽然在痛苦中沉沦过但也成功靠自己脱瘾。她慢慢接受世界上还有很多天才，在遇到劲敌的失败中一次次总结经验平和心情再次迎战。她看到女性的不易与不公并切实地理解生母和帮助养母，虽然不满自己的报道对性别的凝视但知道再大声的喊叫也不一定能被人关注和正视，唯有智慧和实力是让人臣服的。她面对花花世界的欲望和情感选择短暂进入关系但转身即放下，不让自己沉沦反而把所有相处过的异性转化成最强军师团...True power lies in her！
        ","
                    2020-11-01
                ",4,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,南瑾,https://www.douban.com/people/146989160/,"
            
                四倍速看完讲道理还是很疲倦
希望可以有越来越多的女性崛起
这个世界才会变得更好
        ","
                    2020-10-31
                ",1,2
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,f7ckoff,https://www.douban.com/people/MpokoraCyrus/,"
            
                全剧占比最少但最让人感动的一条线就是女主与清洁工萨贝先生，最后回到地下室看到满墙的报纸确实让人鼻酸。而且有人注意到了吗，最后女主在俄罗斯公园里和老头下棋，那个老头的眼神好像萨贝先生！！！！！
        ","
                    2020-11-03
                ",5,0
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,朱古力,https://www.douban.com/people/zhuguli0613/,"
            
                今年开篇最是让人惊艳的剧，天才也好，成瘾敏感也罢，都是人慢慢为人的艰险和美妙。女主演活了某种真实的残缺天使的模样，她才是真正美妙的小女孩，爱下棋，爱生活，承受与回报。
        ","
                    2020-10-30
                ",5,1
2020-11-12 14:11:28.928,后翼弃兵,32579283,https://movie.douban.com/subject/32579283/comments?sort=new_score&status=P,神哥,https://www.douban.com/people/62478064/,"
            
                高分爽剧，9分。男人们最后还都能一起帮他出主意，emmmmmmm。女主的假发略明显，体育类胜负很吸引人，刘老师我复习的本子都准备好了，1080p的✧٩(ˊωˋ*)و✧
        ","
                    2020-11-07
                ",4,0
